Id,SalePrice
2735,137078.5609745484
2736,142943.62365055655
2737,122995.55845075162
2738,138501.98126708466
2739,156571.59238998327
2740,140429.4832421629
2741,144290.50132983978
2742,150962.41975822317
2743,149940.72802118887
2744,162964.14818438224
2745,138097.26781797002
2746,136282.44426449214
2747,141681.79306789854
2748,123174.40460975001
2749,129555.29828673643
2750,134951.3493186445
2751,133451.11845811963
2752,188315.7078628022
2753,146984.3615740072
2754,215270.70141647576
2755,134362.49250731978
2756,100311.05449112614
2757,68860.99840747961
2758,85305.42840264911
2759,160040.3316365843
2760,127142.99778236037
2761,141413.13288196467
2762,145777.7903814895
2763,183163.9212550212
2764,150165.37150942226
2765,267306.1551632903
2766,131946.39653002328
2767,89614.13515485742
2768,130407.96962507494
2769,131064.08347944898
2770,134779.5693015484
2771,107675.05367781196
2772,106532.96836556811
2773,167791.35433679863
2774,147712.73196021325
2775,113788.30436586431
2776,136271.38397397008
2777,136764.79520719755
2778,100370.43603923323
2779,118685.09750340754
2780,97430.76736408767
2781,102140.29315922769
2782,98318.04628311047
2783,102483.39131497107
2784,124947.15162152398
2785,138444.1013676279
2786,67683.81562832318
2787,125300.80597585268
2788,76362.72683797157
2789,178017.5250554802
2790,97971.46000250522
2791,112470.82208005145
2792,59022.96213450118
2793,166927.04893908056
2794,99551.21046036671
2795,123820.39384587409
2796,104086.64867008539
2797,214442.01235263806
2798,108162.94882139511
2799,118918.61995654047
2800,65380.19840409291
2801,110097.96239770338
2802,133162.35748708103
2803,163023.43882577005
2804,133940.29700481566
2805,101452.33133783785
2806,82745.73235942618
2807,158316.3003792049
2808,145322.62068866554
2809,137034.7465290835
2810,125544.7359767613
2811,163315.43522841454
2812,157547.5104604378
2813,161105.8590053285
2814,159801.05144638667
2815,99531.64047849504
2816,243510.78519802488
2817,151535.8189996223
2818,136647.4075287531
2819,165557.3429826694
2820,137442.3745676356
2821,102621.44820949531
2822,202374.10561596788
2823,348811.7875190468
2824,186249.66083175316
2825,150029.3554701131
2826,136258.9264770997
2827,137665.8534593723
2828,225295.44372970087
2829,210735.28056763188
2830,222905.5053892093
2831,174851.0259048395
2832,262763.63282919116
2833,299425.37081224436
2834,219720.91292066386
2835,220043.26576881114
2836,193486.60971802712
2837,157968.58467272815
2838,149802.74120190326
2839,175865.76475556925
2840,204458.9309050041
2841,204493.80539718756
2842,231071.88292406034
2843,156525.6939099119
2844,165590.50637440913
2845,122167.42485611711
2846,210578.27127725602
2847,204149.4466592294
2848,217461.82400514168
2849,201422.95302982564
2850,279058.2371779473
2851,221081.95797160687
2852,233703.34696803585
2853,241052.3173161149
2854,140181.52600469696
2855,201008.4397792656
2856,202634.49374803883
2857,190318.32586847295
2858,202910.65470749146
2859,118369.63316656042
2860,121349.97124594424
2861,122097.11720505432
2862,197056.72128865993
2863,131894.17838516994
2864,247622.65543354806
2865,141317.5892748818
2866,138447.18476772128
2867,102059.13221924743
2868,98833.88873534008
2869,108435.05459905151
2870,128446.77852563179
2871,80637.78177353245
2872,53545.49514976435
2873,96016.02835949085
2874,141158.9084446982
2875,114896.15255516845
2876,161688.92104144528
2877,140816.52103835891
2878,167501.36290107874
2879,140562.50468757452
2880,101166.1688953067
2881,146323.09633037058
2882,176689.83093823277
2883,208602.72134864354
2884,193705.03663485826
2885,180278.40518758507
2886,234919.4661782147
2887,97148.69310308993
2888,139851.80633313436
2889,58947.61126780693
2890,83017.68896205371
2891,137646.28452148885
2892,48779.30248188751
2893,81352.93674325985
2894,59545.54594139213
2895,321695.446742496
2896,282129.89690959034
2897,201276.82720466185
2898,153901.36246646583
2899,205694.66669929313
2900,157794.50216270663
2901,211739.71565479663
2902,187069.9975965994
2903,335702.97646925563
2904,343863.4617393545
2905,89452.93579179097
2906,196974.54485844966
2907,114454.98101521117
2908,133125.22829614178
2909,149391.04254385238
2910,79531.08581993492
2911,81310.38320662729
2912,147997.092612891
2913,81664.07030491138
2914,76197.5253653033
2915,84531.73256918465
2916,80928.91778125791
2917,155160.39448826486
2918,116009.15488577611
2919,224837.5133720762
