Id,SalePrice
2735,135001.06436471702
2736,145738.70000332553
2737,125437.61536854225
2738,131550.81482961608
2739,158097.03147852336
2740,137308.87636126333
2741,146393.1747738908
2742,162736.31849335643
2743,144537.63598188502
2744,161676.3161095287
2745,148241.98344953102
2746,135729.35928856806
2747,149569.11206833326
2748,125459.02251425531
2749,131092.4222647692
2750,137075.92653597903
2751,132771.5036528352
2752,208557.19142568772
2753,155332.981789148
2754,217648.40454118903
2755,127041.57497941323
2756,105969.95180388301
2757,67471.74086174453
2758,80729.21720417692
2759,163919.1251110902
2760,142982.19685745216
2761,144820.05908905776
2762,144408.00894674513
2763,196196.50722927894
2764,131348.14009816112
2765,270148.38173835597
2766,119847.83238130157
2767,89294.49821809997
2768,131642.16093155017
2769,133939.4061131069
2770,134112.7284283768
2771,106116.69768709378
2772,107942.27044402412
2773,171512.27671721988
2774,142750.3838998534
2775,109262.34619364528
2776,130856.66573698187
2777,131708.2961614839
2778,119519.28287271954
2779,124205.76709835512
2780,94246.8756477438
2781,97526.45551308185
2782,90757.04663553946
2783,114425.24849083608
2784,126121.31112351846
2785,126057.17102156773
2786,73650.07831395589
2787,120188.62938426984
2788,67195.91841641809
2789,196642.11465980991
2790,100532.44264650796
2791,114890.58066121087
2792,33808.43162343629
2793,173791.4600322424
2794,105904.77023160897
2795,131786.81669280017
2796,110173.18364442748
2797,202175.9217247439
2798,127009.79129514947
2799,122221.81706077971
2800,58300.13673165809
2801,113160.73395917201
2802,140106.34172951744
2803,152589.10855919926
2804,140133.33639775848
2805,102941.05854278943
2806,65221.04545451069
2807,154743.15543561784
2808,160225.32878087374
2809,137746.73717883392
2810,137558.2060587602
2811,161149.30865677644
2812,144970.73014064215
2813,177253.93769985274
2814,142227.68748155594
2815,102345.35213904691
2816,227565.76695686174
2817,151921.34828217173
2818,133938.9946361779
2819,145045.86663026578
2820,138662.22408406288
2821,113990.59946875228
2822,196308.5626711776
2823,255666.4912423893
2824,199351.20468620263
2825,156837.00589818985
2826,132732.237620108
2827,134464.58402915244
2828,221099.49673094568
2829,190000.84325473796
2830,221378.9245929819
2831,184173.84518559367
2832,235149.086118639
2833,291518.2655933625
2834,210963.7584754706
2835,218833.76349959493
2836,184992.1148292389
2837,169597.57248273524
2838,141031.44026820624
2839,176310.70349387501
2840,204682.66935639607
2841,209039.12045567782
2842,220314.56352244865
2843,161091.3179461987
2844,148405.06808288544
2845,123189.65396346037
2846,208523.692969807
2847,210464.00486670472
2848,221420.695415361
2849,201357.97777689446
2850,263871.02904053335
2851,212374.82510103539
2852,223552.95322994306
2853,235878.4594120523
2854,143225.83629246126
2855,208103.4589347457
2856,197104.8563637069
2857,181761.77817845062
2858,199679.14368022975
2859,129398.57536254144
2860,118078.03351498506
2861,132581.91334463132
2862,183098.28047155065
2863,121765.0042597525
2864,254677.08815129113
2865,138203.1120422099
2866,133225.3019640864
2867,97799.28250435457
2868,82718.7577003961
2869,112910.56351716976
2870,129806.30778904744
2871,87666.7218873307
2872,36652.905654971524
2873,105478.44099915809
2874,143947.96508548068
2875,114763.11692744996
2876,160124.20787977925
2877,145030.4460892953
2878,181235.83443649797
2879,145471.43338812125
2880,97058.7812688123
2881,154692.76844933775
2882,169575.27763062454
2883,181268.6965323842
2884,190649.5955945571
2885,193151.05699430284
2886,229960.3784433859
2887,99978.91729170944
2888,130162.83798799355
2889,47524.67337835358
2890,85933.9551566267
2891,143073.33177166848
2892,33985.28943299584
2893,82809.8989204587
2894,44473.338938423454
2895,291054.16906252236
2896,270414.0460145851
2897,198805.67402420848
2898,147595.38065633553
2899,218364.14142634478
2900,162733.54064932492
2901,233725.83852807884
2902,202462.1318264923
2903,321998.69404858805
2904,381456.55779334577
2905,94231.93147891642
2906,205578.79579722113
2907,109788.08693184081
2908,133746.59803464907
2909,138180.8687937059
2910,63487.312401614705
2911,76054.91252066655
2912,144050.1624787646
2913,76060.65176541868
2914,60456.22464050718
2915,67051.38566776179
2916,70439.72491156217
2917,169321.9039024221
2918,104739.37420707416
2919,222995.5643962115
